"My Cart (%s items)","%s Items in Cart"
"My Cart (%s item)","%s Item in Cart"
"My Cart (0 items)","0 Items in Cart"
"My Wishlist (%d items)","Wishlist (%d)"
"My Wishlist (%d item)","Wishlist (%d)"
"My Wishlist","Wishlist"
"Find It Fast...","Find It Fast..."
"Go","Go"
"Latest Products","Latest Products"
"No latest products were found.","No latest products were found."
"Best Sellers","Best Sellers"
"No best sellers were found.","No best sellers were found."
"Overview","Overview"
"Latest Reviews","Latest Reviews"
"Product Tags","Product Tags"
"<strong>Read More Reviews</strong> for %s","<strong>Read More Reviews</strong> for %s"
"<strong>Write A Review</strong> for %s","<strong>Write A Review</strong> for %s"
"Add to Wishlist","Add to Wishlist"
"Compare Item","Compare Item"
"Email Link","Email Link"
"Shop with Confidence","Shop with Confidence"
"Items In Your Cart","Items in Your Cart"
"Shipping &amp; Tax","Shipping &amp; Tax"
"Order Total","Order Total"
"Proceed to Checkout","Proceed to Checkout"
"Review and Place Your Order","Review and Place Your Order"
"Cart Summary","Cart Summary"
"Customer Service","Customer Service"
"Card Verification Number","Card Verification Number"
"Switch to Mobile Version","Switch to Mobile Version"